154245,148-08,58 RD,4
155424,140-12,69 RD,4
157610,141-34,78 AVE,4
3165116,312,ALBEMARLE RD,3
55293,49-04,108 ST,4
3165168,308,E  5 ST,3
3165232,309,E  5 ST,3
108467,119-15,12 AVE,4
15395,34-19,44 ST,4
3169808,53,WEBSTER AVE,3
3169881,1572,47 ST,3
3169882,1574,47 ST,3
33746,35-15,80 ST,4
3169991,1735,48 ST,3
169915,75-31,185 ST,4
169132,73-43,189 ST,4
3170070,1547,49 ST,3
3174659,1822,63 ST,3
3174663,1834,63 ST,3
58527,108-44,69 AVE,4
5167091,64,ALLEN ST,1
70294,59-44,69 ST,4
70530,68-22,ELIOT AVE,4
74942,61-32,69 PL,4
98960,70-27,69 PL,4
132123,35-28,167 ST,4
46317,27-51,GILLMORE ST,4
72053,60-39,69 ST,4
143355,204-19,23 AVE,4
176198,58-43,211 ST,4
125752,33-43,UNION ST,4
113821,147-18,7 AVE,4
137215,47-04,159 ST,4
144042,15-66,209 ST,4
72684,60-19,77 ST,4
113157,11-40,WHITESTONE EXPRESSWAY SR  W,4
193118,264-17,GRAND CENTRAL PARKWAY SR NORTH,4
179345,64-18,CLOVERDALE BLVD,4
231902,150-23,84 AVE,4
7554,1-05,ASTORIA BLVD,4
59917,46-01,59 ST,4
75007,61-20,69 LN,4
147048,29-32,212 ST,4
152082,43-31,223 ST,4
157383,141-55,72 CRES,4
16602,46-19,28 AVE,4
141847,58-10,187 ST,4
3036045,580,PARK PL,3
3039331,949,ST JOHNS PL,3
3058357,467,MAC DONOUGH ST,3
3058403,658,MACON ST,3
3055929,510,MONROE ST,3
3060713,879,MYRTLE AVE,3
3116979,30,NORWOOD AVE,3
3116269,652,HINSDALE ST,3
3118068,3123,ARLINGTON AVE,3
3119349,327,LINWOOD ST,3
3115319,441,NEWPORT ST,3
3115360,581,WILLIAMS AVE,3
3161798,172,TERRACE PL,3
3161828,272,WINDSOR PL,3
3060206,105,HOPKINS ST,3
3067315,544,NOSTRAND AVE,3
3237940,3739,MAPLE AVE,3
3237957,3842,MAPLE AVE,3
3237999,2680,W  36 ST,3
3238024,3633,CANAL AVE,3
3242834,2020,E  2 ST,3
82525,85-14,67 DR,4
118470,22-06,150 ST,4
300005,176-35,130 AVE,4
297523,120-56,164 ST,4
70497,67-40,ELIOT AVE,4
13842,34-08,42 ST,4
36615,25-32,87 ST,4
234597,83-34,164 PL,4
54643,102-49,44 AVE,4
37417,26-29,96 ST,4
61207,53-88,64 ST,4
178273,67-28,214 ST,4
80912,61-15,ALDERTON ST,4
7428,38-39,10 ST,4
33089,33-37,74 ST,4
39409,32-50,93 ST,4
64753,73-40,52 CT,4
104531,88-51,AUBREY AVE,4
21282,29-21,23 RD,4
12110,25-28,35 ST,4
27882,24-42,86 ST,4
76483,62-50,80 ST,4
104768,77-31,88 ST,4
53633,103-01,MARTENSE AVE,4
122401,23-15,154 ST,4
50557,112-45,ROOSEVELT AVE,4
5309,28-12,35 AVE,4
1012547,27,MORTON ST,1
2028270,380,E  198 ST,2
2054163,2042,COLDEN AVE,2
2034752,450,TORRY AVE,2
2052747,1928,CRUGER AVE,2
2069651,2823,GUNTHER AVE,2
2018735,806,JENNINGS ST,2
2095232,185,BEACH ST,2
2040758,1052,VIRGINIA AVE,2
2098437,6012,DELAFIELD AVE,2
2067707,3243,FENTON AVE,2
2067303,3330,BOUCK AVE,2
2008278,656,E  156 ST,2
2078494,4354,BRUNER AVE,2
2061000,1076,ADEE AVE,2
2062874,3222,TENBROECK AVE,2
2058205,1425,WARING AVE,2
2078022,4366,MATILDA AVE,2
3206884,1251,78 ST,3
3146061,380,LINDEN BLVD,3
3146148,139,E  35 ST,3
3146151,131,E  35 ST,3
3150568,601,E  38 ST,3
3150600,656,E  40 ST,3
3150608,3909,FOSTER AVE,3
3150619,705,E  39 ST,3
3150666,1354,ALBANY AVE,3
3150706,615,E  40 ST,3
3157495,277,RUGBY RD,3
3157574,326,E  17 ST,3
3157610,314,E  18 ST,3
3157624,309,E  17 ST,3
3157724,416,STRATFORD RD,3
3163905,3382,12 AVE,3
3163965,65,CHESTER AVE,3
3164030,147,TEHAMA ST,3
3164055,128,CLARA ST,3
3164082,77,TEHAMA ST,3
3164104,118,DAHILL RD,3
3164126,68,CLARA ST,3
3164129,76,CLARA ST,3
3164160,113,CHESTER AVE,3
3164163,101,CHESTER AVE,3
3164175,61,CLARA ST,3
3168901,137,PARKVILLE AVE,3
3168910,111,PARKVILLE AVE,3
3286530,1042,E  93 ST,3
3286551,1016,ROSE ST,3
3286553,1015,ROSE ST,3
3290901,1249,E  100 ST,3
3290930,1254,E  101 ST,3
3290938,10111,AVE M,3
3290941,1269,E  101 ST,3
3290964,10116,AVE L,3
3291002,1233,E  102 ST,3
3291074,1224,E  104 ST,3
3291083,1256,E  104 ST,3
3291104,1245,E  104 ST,3
3291136,1248,E  105 ST,3
5159909,1484,5 AVE,1
5045488,3232,VICTORY BLVD,5
2093254,2733,SCHURZ AVE,2
2076265,713,E  234 ST,2
3174727,1950,63 ST,3
2065516,937,E  219 ST,2
2012087,1131,LONGFELLOW AVE,2
2037586,2143,STORY AVE,2
2029035,3015,PERRY AVE,2
2038314,1031,MANOR AVE,2
2037188,947,THIERIOT AVE,2
2031660,259,E  235 ST,2
2070654,706,E  227 ST,2
2031783,231,E  237 ST,2
3174807,6308,21 AVE,3
3179448,913,49 ST,3
3179471,4803,FT HAMILTON PKWY,3
3179513,1128,48 ST,3
3179520,4816,NEW UTRECHT AVE,3
3179531,1139,49 ST,3
3179717,839,50 ST,3
3184378,1269,63 ST,3
3184381,1267,TABOR CT,3
3184415,1221,63 ST,3
3042880,467,BROOKLYN AVE,3
3033332,247,WINDSOR PL,3
3046912,1017,E  NEW YORK AVE,3
3180510,959,52 ST,3
3180579,5101,11 AVE,3
3180596,1158,51 ST,3
3138366,365,E  49 ST,3
3138409,819,UTICA AVE,3
3138455,375,E  51 ST,3
3138457,371,E  51 ST,3
3138460,363,E  51 ST,3
3138473,800,LINDEN BLVD,3
3138511,313,E  52 ST,3
3138521,830,LINDEN BLVD,3
3142949,816,E  48 ST,3
3142956,834,E  48 ST,3
3142979,1341,SCHENECTADY AVE,3
3142990,1311,SCHENECTADY AVE,3
3143020,842,E  49 ST,3
3143033,4821,FOSTER AVE,3
3143157,858,E  51 ST,3
3143196,908,E  48 ST,3
3149162,317,E  31 ST,3
3149168,3206,CLARENDON RD,3
5056802,69,NARROWS RD N,5
3242935,2090,E  1 ST,3
5061083,1150,HYLAN BLVD,5
5061162,121,NORWAY AVE,5
5061167,159,LAMPORT BLVD,5
5065515,250,BUEL AVE,5
5069714,220,MORELAND ST,5
5069739,508,MIDLAND AVE,5
5069757,408,LINCOLN AVE,5
1046477,870,COLUMBUS AVE,1
1046774,782,AMSTERDAM AVE,1
1046956,212,W  104 ST,1
1042466,338,E  116 ST,1
2001443,475,WILLIS AVE,2
2022952,708,GARDEN ST,2
2051414,1834,WILLIAMSBRIDGE RD,2
2062165,1334,E  GUN HILL RD,2
2055101,2331,HOLLAND AVE,2
2070884,763,E  231 ST,2
2012086,1133,LONGFELLOW AVE,2
3242956,2017,WEST ST,3
3242958,2015,WEST ST,3
3028436,254,11 ST,3
3026336,374,3 ST,3
3026980,287,7 ST,3
3032551,1208,8 AVE,3
3044342,1350,ST MARKS AVE,3
3064672,378,MONROE ST,3
3077340,107,RUTLEDGE ST,3
3074829,31,S  OXFORD ST,3
3067134,109,DECATUR ST,3
3077914,95,LYNCH ST,3
3106372,160,MOFFAT ST,3
3126672,91,MC KINLEY AVE,3
3105779,93,COOPER ST,3
3127232,377,ELDERT LN,3
3127347,444,LINCOLN AVE,3
3124247,60,GRANT AVE,3
3124300,65,GRANT AVE,3
3124350,94,ELDERT LN,3
3028904,509,6 AVE,3
3030328,221,ST JOHNS PL,3
3026738,395,6 ST,3
3013019,147,27 ST,3
3026231,460,2 ST,3
3026471,322,4 ST,3
5052147,38,SYLVATON TER,5
5056314,297,ST MARYS AVE,5
5056343,40,FLETCHER ST,5
1024877,753,9 AVE,1
141538,56-24,186 ST,4
1033284,807,MADISON AVE,1
1020771,110,E  23 ST,1
1025131,885,9 AVE,1
1033406,870,MADISON AVE,1
1021074,104,E  30 ST,1
160846,155-17,65 AVE,4
189490,51-15,244 ST,4
332001,6-15,OAK DR,4
100296,66-48,MYRTLE AVE,4
50003,104-39,38 AVE,4
61103,53-67,62 ST,4
339784,102-09,BCH CHANNEL DR,4
139040,49-32,167 ST,4
11294,32-08,28 AVE,4
65243,53-45,69 ST,4
71789,59-37,69 PL,4
78195,81-03,COWLES CT,4
121243,146-23,27 AVE,4
149663,35-23,222 ST,4
161462,71-24,SUTTON PL,4
135425,43-02,162 ST,4
103981,82-07,MYRTLE AVE,4
129924,46-46,BOWNE ST,4
321,5-50,54 AVE,4
55334,106-01,CORONA AVE,4
152003,220-04,43 AVE,4
174874,53-19,206 ST,4
96915,74-39,64 PL,4
58145,62-62,GRAND CENTRAL PARKWAY SR WEST,4
124094,29-41,164 ST,4
19142,19-42,42 ST,4
286406,111-19,143 ST,4
256138,221-20,90 AVE,4
269262,225-31,112 RD,4
246926,187-48,SULLIVAN RD,4
330364,13,E  9 RD,4
89800,1922,GROVE ST,4
5175681,301,W  56 ST,1
5175671,360,PARK AVE,1
5175678,2329,NOSTRAND AVE,3
5175683,989,E  149 ST,2
3295473,2002,E  60 ST,3
3292212,10527,FLATLANDS 7 ST,3
3292075,1348,E  103 ST,3
3292099,1335,E  103 ST,3
3292120,1344,E  104 ST,3
3292152,1327,E  104 ST,3
3292168,1334,E  105 ST,3
3292196,10564,AVE M,3
3296652,2230,E  69 ST,3
3296735,2234,E  71 ST,3
3296750,7111,AVE W,3
3296778,2258,E  72 ST,3
3296781,2272,E  72 ST,3
3296812,2232,E  73 ST,3
3296853,2276,E  74 ST,3
3301077,2122,E  38 ST,3
3301159,2174,RYDER ST,3
3301178,2161,RYDER ST,3
3301316,4114,AVE T,3
3301198,3902,AVE T,3
3305868,66,BEAUMONT ST,3
3305920,97,BEAUMONT ST,3
3305970,17,DOVER ST,3
3305975,516,SHORE BLVD,3
3305979,14,EXETER ST,3
3306018,4112,OCEAN AVE,3
3310869,2632,GERRITSEN AVE,3
3310873,2620,GERRITSEN AVE,3
3310878,72,ASTER CT,3
3310948,2564,GERRITSEN AVE,3
3311074,104,BEVY CT,3
3311094,220,ALLEN AVE,3
3311099,102,CELESTE CT,3
3311140,97,EBONY CT,3
3283183,1178,E  86 ST,3
3289960,1127,E  101 ST,3
3289976,1102,E  102 ST,3
2050138,1814,HONE AVE,2
2096855,3240,HENRY HUDSON PKWY E,2
2073865,1113,E  231 ST,2
2000724,451,E  140 ST,2
2050581,1725,EDISON AVE,2
2040164,1256,WHEELER AVE,2
2054623,2121,MATTHEWS AVE,2
2073867,1109,E  231 ST,2
2025255,2076,DAVIDSON AVE,2
2088406,761,CLARENCE AVE,2
2044936,1564,UNIONPORT RD,2
2023712,868,HORNADAY PL,2
2010571,1039,KELLY ST,2
2001049,465,E  145 ST,2
2013572,307,E  170 ST,2
2029015,2971,BAINBRIDGE AVE,2
3149176,1236,NEW YORK AVE,3
2010009,867,E  164 ST,2
3149192,1296,NEW YORK AVE,3
3149209,357,E  32 ST,3
3149301,502,E  35 ST,3
3149339,587,E  34 ST,3
3149373,1254,BROOKLYN AVE,3
3155684,80,RUGBY RD,3
3155686,94,RUGBY RD,3
3155865,924,FLATBUSH AVE,3
3155926,2104,KENMORE TER,3
3160971,29,NEWKIRK PLZ,3
3161307,741,E  22 ST,3
3161032,643,MARLBOROUGH CT,3
3161153,717,E  18 ST,3
3161167,635,E  18 ST,3
3161196,635,E  19 ST,3
3206886,1247,78 ST,3
3051121,299,SUMPTER ST,3
3051160,478,MARION ST,3
3051356,222,SUMPTER ST,3
3051396,131,THOMAS S BOYLAND ST,3
3051669,121,HULL ST,3
3111108,705,BRISTOL ST,3
3112145,94,JUNIUS ST,3
3113050,248,JUNIUS ST,3
3138937,482,E  95 ST,3
3139043,461,E  96 ST,3
3145143,26,E  42 ST,3
3048678,1816,STERLING PL,3
2011879,1046,HOE AVE,2
2024341,2092,RYER AVE,2
1047318,771,W  END AVE,1
1047481,312,W  105 ST,1
1051701,261,W  137 ST,1
1056040,709,W  170 ST,1
1047517,336,RIVERSIDE DR,1
2029130,2779,BRIGGS AVE,2
2067421,3343,SEYMOUR AVE,2
2015374,1640,GRAND AVE,2
2046588,1627,VAN BUREN ST,2
2054338,1144,LYDIG AVE,2
1019851,26,E  22 ST,1
1023982,682,9 AVE,1
1032727,403,E  57 ST,1
1024498,445,W  44 ST,1
1024579,400,W  46 ST,1
3094148,385,BUSHWICK AVE,3
3049449,809,HALSEY ST,3
3035687,440,PROSPECT PL,3
3052610,1050,HERKIMER ST,3
3045210,215,UTICA AVE,3
3036808,60,BROOKLYN AVE,3
3190105,7010,PERRY TER,3
3147716,1074,NEW YORK AVE,3
3152164,642,E  32 ST,3
3152334,773,E  35 ST,3
3159583,561,RUGBY RD,3
3165962,419,E  2 ST,3
3175441,1741,66 ST,3
2058536,2539,EASTCHESTER RD,2
2050877,1733,JARVIS AVE,2
2013866,233,E  174 ST,2
2042881,1300,BRONX RIVER AVE,2
2039259,1110,TAYLOR AVE,2
2089239,2,POPLAR AVE,2
2074241,3800,HARPER AVE,2
2089802,93,EDGEWATER PARK,2
2000678,423,E  139 ST,2
2096067,3054,INDEPENDENCE AVE,2
2095113,410,KING AVE,2
2084790,3170,VALHALLA DR,2
2053740,1245,CHOCTAW PL,2
212769,94-41,109 AVE,4
272150,116-33,229 ST,4
183484,221-13,BRADDOCK AVE,4
193664,69-17,261 ST,4
241171,164-26,TUSKEGEE AIRMEN WAY,4
307793,216-22,130 AVE,4
208968,96-21,95 AVE,4
275144,97-10,134 AVE,4
328660,100-06,160 AVE,4
301566,195-01,118 AVE,4
197951,254-02,87 DR,4
285483,109-76,143 ST,4
271313,115-63,222 ST,4
289130,120-12,141 ST,4
293046,114-21,158 ST,4
240753,153-11,ARLINGTON TER,4
320047,143-46,243 ST,4
318889,145-24,231 ST,4
255321,87-12,SPRINGFIELD BLVD,4
287606,115-45,143 ST,4
294609,122-24,161 PL,4
324989,157-11,89 ST,4
301052,171-09,144 AVE,4
246935,187-12,SULLIVAN RD,4
201876,85-87,75 ST,4
204034,75-02,JAMAICA AVE,4
292469,160-38,111 AVE,4
250878,93-28,211 ST,4
182998,80-18,234 ST,4
240662,107-01,160 ST,4
184032,88-46,SABRE ST,4
224707,104-34,106 ST,4
277265,109-45,135 ST,4
89426,2017,BLEECKER ST,4
338662,356,BCH 72 ST,4
5038511,94,DEBBIE ST,5
2050821,1646,JARVIS AVE,2
2012996,1318,RANDALL AVE,2
2069918,3970,BRONX BLVD,2
2030597,283,RESERVOIR PL,2
2081761,2745,GIFFORD AVE,2
2093379,288,BUTTRICK AVE,2
2086122,3292,WATT AVE,2
2006561,620,E  140 ST,2
2023953,2122,VYSE AVE,2
2062911,3227,THROOP AVE,2
2076014,2215,STRANG AVE,2
2028783,2580,BRIGGS AVE,2
2076512,4143,GUNTHER AVE,2
2033681,341,LELAND AVE,2
2032222,339,E  241 ST,2
2033043,104,STEPHENS AVE,2
2033171,1214,HARDING PARK,2
2033180,1204,HARDING PARK,2
2028924,2779,BAINBRIDGE AVE,2
2094926,273,FORDHAM PL,2
2047955,1801,MULINER AVE,2
2055342,2225,HERING AVE,2
2076562,4241,DIGNEY AVE,2
2039396,1157,UNDERHILL AVE,2
2047051,1750,GARFIELD ST,2
2045621,2426,ST RAYMOND AVE,2
2064764,859,E  216 ST,2
2080928,4523,SETON AVE,2
2072654,1015,E  231 ST,2
2096681,3817,TIBBETT AVE,2
2000739,409,E  140 ST,2
2089019,7,OAK AVE,2
2091160,1047,SWINTON AVE,2
2010779,891,TIFFANY ST,2
2036224,729,BEACH AVE,2
2053914,2073,MATTHEWS AVE,2
2067834,3308,CORSA AVE,2
2069226,1962,BURKE AVE,2
2039426,1883,WATSON AVE,2
2067037,3543,KINGSLAND AVE,2
5115649,383,ENGLEWOOD AVE,5
5055087,507,NECKAR AVE,5
5055118,496,MOSEL AVE,5
5055122,280,PARK HILL AVE,5
5059308,896,TARGEE ST,5
5059351,1860,CLOVE RD,5
5059495,17,CRIST ST,5
5059556,844,RICHMOND RD,5
5063885,154,LACONIA AVE,5
5076663,84,VINCENT AVE,5
5076842,2811,AMBOY RD,5
5080838,16,MEADOW LN,5
5098024,142,ANNADALE RD,5
3109906,35,NEWPORT ST,3
3109916,875,SARATOGA AVE,3
3109975,435,HERZL ST,3
3137669,172,E  54 ST,3
3137710,861,LINDEN BLVD,3
3137714,849,LINDEN BLVD,3
3137822,26,E  58 ST,3
3137828,40,E  58 ST,3
3137945,426,E  92 ST,3
3137887,404,E  91 ST,3
3142340,5559,KINGS HWY,3
3142347,5624,BEVERLEY RD,3
3142358,406,E  57 ST,3
3295560,6101,AVE U,3
3295562,2077,E  61 ST,3
3295568,2065,E  61 ST,3
3295593,6122,AVE T,3
3295603,2038,MILL AVE,3
3295627,2026,E  63 ST,3
3299996,1791,E  54 ST,3
3300087,3304,AVE S,3
3300249,2046,E  36 ST,3
3304523,3030,BRIGHTON 3 ST,3
3304548,3039,BRIGHTON 3 ST,3
3304553,3025,BRIGHTON 3 ST,3
3304629,3065,BRIGHTON 4 ST,3
3304638,3031,BRIGHTON 4 ST,3
3304641,3021,BRIGHTON 4 ST,3
3304666,3051,BRIGHTON 5 ST,3
3304678,502,OCEAN VIEW AVE,3
3304689,3020,BRIGHTON 6 ST,3
3168945,360,WEBSTER AVE,3
3168969,917,NEWKIRK AVE,3
3169094,156,PARKVILLE AVE,3
1024654,434,W  47 ST,1
1020475,141,E  17 ST,1
1024729,688,10 AVE,1
1024743,425,W  48 ST,1
1047822,135,W  118 ST,1
1052305,309,W  137 ST,1
1052501,304,W  147 ST,1
1034841,221,E  59 ST,1
1043561,73,W  130 ST,1
1034943,1171,2 AVE,1
2001588,308,E  141 ST,2
2000262,520,E  147 ST,2
2027840,3887,SEDGWICK AVE,2
2033920,339,CASTLE HILL AVENUE,2
2027393,2906,HEATH AVE,2
2024833,106,E  182 ST,2
2065605,920,E  221 ST,2
2084319,1432,HOBART AVE,2
2085673,1600,OHM AVE,2
2043774,1402,COMMONWEALTH AVE,2
2067433,3319,SEYMOUR AVE,2
2038552,1137,CLOSE AVE,2
3307326,2116,VOORHIES AVE,3
3289079,10702,AVE J,3
3298188,1838,E  36 ST,3
3298236,1833,E  36 ST,3
3298288,1874,E  37 ST,3
3302464,271,WHITMAN DR,3
3302586,2617,NATIONAL DR,3
2066723,1105,E  221 ST,2
2077046,4162,ELY AVE,2
2090116,4169,E  177 ST,2
2009179,1001,UNION AVE,2
2055182,2318,BARNES AVE,2
2067054,1208,E  222 ST,2
2056676,2531,HOLLAND AVE,2
2062251,3222,OLINVILLE AVE,2
2072222,1052,E  224 ST,2
2039907,1236,WHITE PLAINS RD,2
2023048,2309,PROSPECT AVE,2
239786,107-20,WALTHAM ST,4
208670,88-08,95 AVE,4
239804,146-17,LAKEWOOD AVE,4
216540,104-19,90 AVE,4
293204,150-26,116 AVE,4
286975,114-24,141 ST,4
177228,57-27,225 ST,4
89212,64-02,FOREST AVE,4
8476,14-46,30 AVE,4
292611,155-50,LINDEN BLVD,4
261539,111-40,196 ST,4
128348,56-11,138 ST,4
118494,149-11,24 AVE,4
94732,60-82,70 AVE,4
217681,91-42,113 ST,4
28136,24-10,93 ST,4
55269,104-28,49 AVE,4
151407,213-02,42 AVE,4
149527,217-25,CORBETT RD,4
249666,188-49,MC LAUGHLIN AVE,4
114244,149-34,6 AVE,4
135813,43-45,170 ST,4
147402,32-42,BELL BLVD,4
303396,195-15,122 AVE,4
245097,175-37,LINDEN BLVD,4
88255,84-18,124 PL,4
67361,59-30,57 RD,4
109306,18-21,120 ST,4
341772,143,BCH 126 ST,4
3004144,128,PACIFIC ST,3
3014830,755,44 ST,3
3046185,1501,PRESIDENT ST,3
2071074,845,E  224 ST,2
2072875,3474,ELY AVE,2
2056039,2201,WESTERVELT AVE,2
2096420,3452,IRWIN AVE,2
2077596,4148,MURDOCK AVE,2
2030420,3321,ROCHAMBEAU AVE,2
2044653,2094,STARLING AVE,2
2026155,2217,DR M L KING JR BLVD,2
2034400,449,LELAND AVE,2
2002043,327,RIDER AVE,2
2032450,501,E  236 ST,2
2089530,60,EDGEWATER PARK,2
2039026,1138,FTELEY AVE,2
2090388,3076,HARDING AVE,2
2007298,823,E  147 ST,2
2037538,2125,HERMANY AVE,2
2099367,5800,ARLINGTON AVE,2
2042316,1138,HAVEMEYER AVE,2
2066127,1058,E  219 ST,2
2062495,809,S  OAK DR,2
2026226,2515,DEVOE TER,2
2041709,2115,HAVILAND AVE,2
2083305,1367,HOBART AVE,2
2066913,3464,EASTCHESTER RD,2
2049193,1053,PIERCE AVE,2
2024037,2130,TIEBOUT AVE,2
2087540,4205,E  TREMONT AVE,2
2005624,1065,ANDERSON AVE,2
2027799,3866,ORLOFF AVE,2
2046286,2505,ST RAYMOND AVE,2
2082648,1206,FAIRFAX AVE,2
2070146,666,E  226 ST,2
2075877,4077,SETON AVE,2
2070268,4070,LOWERRE PL,2
2078639,4368,GRACE AVE,2
2068163,3309,GUNTHER AVE,2
2060783,775,ARNOW AVE,2
2072426,1042,E  228 ST,2
2075426,4076,GRACE AVE,2
2064528,731,E  221 ST,2
2068684,3054,FENTON AVE,2
2083788,2800,ZULETTE AVE,2
2097221,4670,LIVINGSTON AVE,2
2096990,4438,CAYUGA AVE,2
2026482,2420,SEDGWICK AVE,2
2012836,632,FAILE ST,2
2022085,2401,HUGHES AVE,2
2047576,831,KINSELLA ST,2
2059147,2574,TIEMANN AVE,2
2052343,2030,MAYFLOWER AVE,2
2093364,237,GRAFF AVE,2
2014557,1989,MORRIS AVE,2
2030319,249,E  MOSHOLU PKWY N,2
2077844,4381,BULLARD AVE,2
2096553,3610,IRWIN AVE,2
2013389,1336,TELLER AVE,2
2066613,3812,LACONIA AVE,2
5167082,7,KNOLLWOOD AVE,4
5106907,489,PHILIP AVE,5
5106990,15,COTTONTAIL CT,5
5106993,21,COTTONTAIL CT,5
2038942,1111,FTELEY AVE,2
2029732,2817,CRESTON AVE,2
2008255,881,CAULDWELL AVE,2
2038310,1039,MANOR AVE,2
2030829,3128,HULL AVE,2
2031407,125,E  233 ST,2
2035591,648,ROSEDALE AVE,2
2041498,1015,CASTLE HILL AVENUE,2
2035403,505,OLMSTEAD AVE,2
2050147,1836,HONE AVE,2
2091441,2885,PHILIP AVE,2
3217123,1115,SHORE PKWY,3
3169143,234,PARKVILLE AVE,3
3169152,276,PARKVILLE AVE,3
3169156,288,PARKVILLE AVE,3
3173696,2023,61 ST,3
3173722,2146,60 ST,3
3173730,2168,60 ST,3
3173750,2131,61 ST,3
3173762,1512,61 ST,3
3173810,1662,61 ST,3
3173912,1846,61 ST,3
3178492,4411,14 AVE,3
3294181,26,BERGEN BEACH PL,3
3294194,52,BERGEN BEACH PL,3
3294223,6,GEORGETOWN LN,3
3294240,46,GEORGETOWN LN,3
3294301,6601,AVE N,3
3294339,7005,AVE N,3
3294368,7121,PERI LN,3
3298907,5318,AVE O,3
3298976,1642,E  55 ST,3
3299001,1664,E  56 ST,3
3299009,1695,E  55 ST,3
3299012,1687,E  55 ST,3
3299013,1685,E  55 ST,3
3299103,3208,FILLMORE AVE,3
189571,53-13,244 ST,4
236981,183-28,DALNY RD,4
25818,22-22,HAZEN ST,4
105922,95-30,72 AVE,4
319963,241-19,145 AVE,4
197162,87-60,252 ST,4
265558,116-19,199 ST,4
197600,90-02,247 ST,4
254797,88-04,212 PL,4
292184,111-40,156 ST,4
196693,86-15,247 ST,4
212014,107-15,87 ST,4
212028,105-14,87 ST,4
288520,117-18,142 ST,4
247618,187-15,HILBURN AVE,4
314892,226-39,MENTONE AVE,4
203047,86-60,91 ST,4
242279,111-11,168 ST,4
207217,91-35,86 ST,4
319749,146-80,HUXLEY ST,4
185012,237-25,93 RD,4
241918,110-35,166 ST,4
267585,215-19,111 RD,4
205503,87-48,97 ST,4
294801,161-33,129 AVE,4
296977,117-66,MARSDEN ST,4
202687,85-59,85 ST,4
296481,166-16,116 AVE,4
269679,221-34,MURDOCK AVE,4
227700,105-07,130 ST,4
225659,107-28,108 ST,4
322901,149-45,256 ST,4
285728,145-56,LAKEWOOD AVE,4
301365,118-45,189 ST,4
301672,196-21,118 AVE,4
219426,107-09,95 AVE,4
269690,221-43,113 DR,4
261804,205-24,111 RD,4
305951,119-06,228 ST,4
327967,159-47,102 ST,4
278371,114-29,117 ST,4
193922,247-07,77 CRES,4
293390,153-27,FOCH BLVD,4
220216,110-09,101 AVE,4
343554,216,BCH 144 ST,4
344116,64,BEDFORD AVE,4
1025824,33,W  63 ST,1
1025850,15,W  64 ST,1
1017712,352,7 AVE,1
1021946,235,E  27 ST,1
1018312,761,AVE OF THE AMERICAS,1
1043624,426,LENOX AVE,1
1043861,60,E  119 ST,1
1048357,103,W  128 ST,1
1052907,712,ST NICHOLAS AVE,1
1057137,30,FAIRVIEW AVE,1
1035245,250,E  74 ST,1
1044098,28,E  127 ST,1
1044205,9,E  129 ST,1
1044211,23,E  129 ST,1
2054995,2292,BRONX PARK E,2
2095925,3010,ARLINGTON AVE,2
2099034,4640,HADLEY AVE,2
2037685,2261,LAFAYETTE AVE,2
2081393,3344,DE REIMER AVE,2
2050225,1859,TOMLINSON AVE,2
2003936,317,E  162 ST,2
3100273,231,ST NICHOLAS AVE,3
3059994,2,KANE PL,3
3033114,332,16 ST,3
3011614,75,DIKEMAN ST,3
3041593,473,CROWN ST,3
3187256,576,61 ST,3
3230626,1549,E  16 ST,3
2062425,3214,WALLACE AVE,2
3175514,2139,66 ST,3
3175515,2135,66 ST,3
3180400,806,51 ST,3
3180518,937,52 ST,3
3185248,1171,66 ST,3
3191048,1024,71 ST,3
3191064,1068,71 ST,3
3191077,1077,72 ST,3
3205042,1421,BAY RIDGE PKWY,3
3109094,255,BRISTOL ST,3
3141993,690,E  49 ST,3
3148259,3411,BEVERLEY RD,3
3166212,369,E  7 ST,3
3175730,2148,65 ST,3
3175965,1844,66 ST,3
3180688,1359,52 ST,3
2030521,3206,BAINBRIDGE AVE,2
2069408,2975,TIEMANN AVE,2
2069791,2900,ELY AVE,2
2019521,1453,BRYANT AVE,2
2006075,1431,EDWARD L GRANT HWY,2
2011889,1013,FAILE ST,2
2038676,1146,WHEELER AVE,2
2009777,543,FOX ST,2
2052112,1914,EDISON AVE,2
2044823,1585,UNIONPORT RD,2
2089037,153,MEAGHER AVE,2
2030371,3176,ROCHAMBEAU AVE,2
2042461,2330,NEWBOLD AVE,2
2010846,981,FOX ST,2
1023792,335,W  43 ST,1
1039820,536,E  85 ST,1
1044961,243,E  123 ST,1
1053647,1580,AMSTERDAM AVE,1
1035977,304,E  78 ST,1
1045155,344,E  120 ST,1
1049681,216,W  137 ST,1
2086765,2922,PHILIP AVE,2
2098187,5912,TYNDALL AVE,2
2086664,3002,LAFAYETTE AVE,2
2097344,4615,DELAFIELD AVE,2
2017601,620,CROTONA PARK S,2
2045274,1519,GLOVER ST,2
2052218,3151,SCHUYLER PL,2
2052376,2881,E  194 ST,2
2075276,4032,BRUNER AVE,2
2086449,923,LOGAN AVE,2
2063242,3366,RADCLIFF AVE,2
2072543,4112,PAULDING AVE,2
2090188,268,REYNOLDS AVE,2
2097415,4998,TIBBETT AVE,2
2051964,1912,MULFORD AVE,2
2046126,2401,BUCK ST,2
2059028,2420,TIEMANN AVE,2
2015313,26,W  174 ST,2
2034069,360,TURNEUR AVE,2
2032091,4348,KATONAH AVE,2
